,city1,city2,city3,label
6002,"Parkesburg,PA","St. Augustine Beach,FL","New Castle,IN",0
6003,"Summit Hill,PA","Bellefontaine,OH","Sanatoga,PA",0
6004,"Alva,OK","San Luis Obispo,CA","Colona,IL",0
6005,"Hayward,CA","Hartwell,GA","St. Helens,OR",0
6006,"Algonac,MI","Linden,NJ","White City,FL",1
6007,"Terryville,CT","Redwood,TX","Hawthorne,NV",1
6008,"Omro,WI","Woodlake,VA","Lake Cassidy,WA",1
6009,"Knightdale,NC","Sunbury,OH","Longmont,CO",1
6010,"San Luis Obispo,CA","Richmond Heights,OH","Quincy,WA",0
6011,"Cape May Court House,NJ","Angleton,TX","Mount Olive,AL",0
6012,"Steilacoom,WA","Pooler,GA","Houtzdale,PA",0
6013,"Booneville,MS","Bridgeton,MO","Boiling Spring Lakes,NC",1
6014,"Arnold,PA","North Augusta,SC","Safford,AZ",1
6015,"Ballwin,MO","Warren AFB,WY","Denham Springs,LA",0
6016,"Golden Beach,MD","Las Lomas,TX","Thatcher,AZ",1
6017,"McDonough,GA","Day Valley,CA","Addison,TX",0
6018,"Munising,MI","Melwood,MD","Grayslake,IL",0
6019,"Plymouth,PA","Peaceful Valley,WA","Todd Creek,CO",0
6020,"Calverton,NY","Highland Lakes,AL","Dublin,VA",0
6021,"Sylacauga,AL","Landmark,AR","Rothschild,WI",1
6022,"Port Royal,SC","Lakeview,NY","Fort Hood,TX",1
6023,"Kekaha,HI","Highland Heights,KY","Kendall West,FL",1
6024,"Merkel,TX","Norwood,NJ","Kekaha,HI",1
6025,"Raymond,MS","Tullahoma,TN","Boyes Hot Springs,CA",1
6026,"Healdton,OK","Suisun City,CA","Thibodaux,LA",0
6027,"Pine Island,MN","Bowie,MD","Janesville,WI",0
6028,"Baker City,OR","Sedona,AZ","Clemmons,NC",1
6029,"Gaffney,SC","Oak Harbor,WA","Keene,NH",0
6030,"Shawnee,KS","Sienna Plantation,TX","Encinitas,CA",1
6031,"Cedar Lake,IN","Warden,WA","South Whittier,CA",1
6032,"Tamiami,FL","Barnhart,MO","Pleasant View,TN",0
6033,"Jacksonville,TX","Daleville,AL","Spokane Valley,WA",1
6034,"Citronelle,AL","Jenkintown,PA","Kissimmee,FL",0
6035,"Philadelphia,PA","Texarkana,AR","Yakima,WA",1
6036,"Whittingham,NJ","Gray,GA","Elsa,TX",1
6037,"Pearl,MS","Geneva,IL","Mount Penn,PA",1
6038,"Puyallup,WA","Canadian,TX","Cetronia,PA",1
6039,"Red Oak,IA","Sanatoga,PA","Lucerne Valley,CA",1
6040,"Devine,TX","Holtville,AL","Citrus Hills,FL",1
6041,"St. James,MO","University Place,WA","Villa Grove,IL",0
6042,"Columbia City,IN","San Tan Valley,AZ","San Diego Country Estates,CA",1
6043,"Adel,IA","Mount Vernon,IN","Alameda,CA",1
6044,"Vancouver,WA","Joshua Tree,CA","Princeton,TX",1
6045,"Travis Ranch,TX","Alcoa,TN","Wentzville,MO",0
6046,"Carterville,IL","Wauconda,IL","Gaylord,MI",1
6047,"Ramona,CA","Marietta-Alderwood,WA","Agua Dulce,CA",0
6048,"Ludlow,KY","Woodside East,DE","Union City,CA",1
6049,"West Lafayette,IN","South Pittsburg,TN","East Dennis,MA",1
6050,"Alum Rock,CA","Lake Worth,TX","Nipomo,CA",0
6051,"Seymour,IN","Pinecrest,FL","Geneva,AL",0
6052,"Hendersonville,NC","Northvale,NJ","Boulder,CO",1
6053,"Columbiana,AL","Willow Grove,PA","Willowbrook,IL",0
6054,"Mono Vista,CA","Hampstead,MD","Hillsdale,MI",0
6055,"Smiths Station,AL","Sterling,AK","Inkster,MI",0
6056,"Harrisburg,NC","Richwood,OH","North Lauderdale,FL",1
6057,"St. Helens,OR","Amelia,OH","Lake City,AR",0
6058,"Valley Stream,NY","Vernal,UT","Williamston,MI",0
6059,"Corte Madera,CA","State Line,PA","Webster City,IA",0
6060,"Niceville,FL","Van Alstyne,TX","Vestavia Hills,AL",0
6061,"Yakima,WA","Tama,IA","Baytown,TX",1
6062,"Marlton,MD","Watkinsville,GA","Lake Geneva,WI",1
6063,"Winder,GA","Poplarville,MS","Brazoria,TX",1
6064,"Maryland Heights,MO","Trenton,GA","International Falls,MN",1
6065,"Jefferson City,MO","Utica,NY","Greenwood,SC",0
6066,"Lake Mills,WI","Mercer Island,WA","San Lorenzo,CA",1
6067,"Nibley,UT","Pleasant View,TN","Obetz,OH",1
6068,"Knoxville,TN","Lambertville,NJ","London,KY",0
6069,"Belle Plaine,IA","Walsenburg,CO","Tallahassee,FL",1
6070,"Lake Magdalene,FL","Bonanza,GA","Circleville,OH",1
6071,"Southwood Acres,CT","Montevideo,MN","Lincroft,NJ",0
6072,"Heath,OH","Willow Park,TX","Aledo,IL",0
6073,"El Mirage,AZ","Benton Heights,MI","Shenandoah,PA",1
6074,"Manor,PA","University Park,FL","Troutman,NC",0
6075,"DeWitt,AR","Savannah,TN","Hartford,WI",1
6076,"Salmon,ID","Accokeek,MD","Petal,MS",0
6077,"West Puente Valley,CA","Miramar,FL","Negaunee,MI",0
6078,"Guymon,OK","Cochran,GA","South Haven,MI",0
6079,"Garden City,KS","Homer,AK","DeWitt,AR",0
6080,"University Park,TX","Peshtigo,WI","Waseca,MN",0
6081,"Hawthorne,NV","South Cleveland,TN","Apache Junction,AZ",0
6082,"Armona,CA","Chevy Chase,MD","Keizer,OR",0
6083,"Jourdanton,TX","Grosse Pointe Park,MI","Nikiski,AK",1
6084,"Livonia,MI","Bartlett,IL","Clinton,MD",1
6085,"Clive,IA","Port Lavaca,TX","Huntington,IN",0
6086,"Lamar,MO","Elkhart,IN","Klamath Falls,OR",1
6087,"Lodi,OH","Santa Fe Springs,CA","Dundee,FL",0
6088,"Burleson,TX","Ponca City,OK","Nampa,ID",1
6089,"Cornelius,NC","Brookville,IN","Viola,NY",1
6090,"Rogers,AR","Newport,AR","Tucson Estates,AZ",1
6091,"Dilworth,MN","Hill 'n Dale,FL","Pinckneyville,IL",0
6092,"Guadalupe,CA","Port Lavaca,TX","Bardonia,NY",1
6093,"Shanor-Northvue,PA","Franklin,WI","Graceville,FL",1
6094,"Edgewood,PA","Eureka,IL","Chino Valley,AZ",1
6095,"Union Beach,NJ","Burke,VA","Beaver Dam,WI",1
6096,"Chatsworth,GA","Sheridan,WY","Simpsonville,SC",0
6097,"Alexandria,VA","Warren,PA","Kingstree,SC",1
6098,"Wilmer,TX","Orangeburg,NY","Thayer,MO",0
6099,"Cle Elum,WA","Berea,OH","Dixon,IL",0
6100,"Forest,VA","Wescosville,PA","Lake Mary,FL",1
6101,"Travis Ranch,TX","Franklin,NJ","Orange,OH",0
6102,"Barrington Hills,IL","Jericho,NY","Walnut Ridge,AR",0
6103,"Santa Teresa,NM","New Albany,IN","Floral Park,NY",1
6104,"Martinez,GA","Marble Falls,TX","Gloverville,SC",0
6105,"Wausau,WI","Rockcreek,OR","Hudsonville,MI",0
6106,"Morristown,NJ","Hornell,NY","Zion,IL",1
6107,"Bishop,TX","Wellington,OH","Dry Run,OH",0
6108,"Imperial,CA","Osseo,MN","Madison,IN",1
6109,"Brookfield,WI","Los Ranchos de Albuquerque,NM","Virginia Beach,VA",0
6110,"Johnson Creek,WI","Catoosa,OK","Pinellas Park,FL",1
6111,"Naperville,IL","North Hobbs,NM","Rock Hill,MO",0
6112,"Brookside,DE","Fayetteville,PA","St. Charles,MN",1
6113,"East Rockingham,NC","Florin,CA","Loudonville,OH",0
6114,"White Bluff,TN","Santa Monica,CA","South Hill,NY",0
6115,"Kenai,AK","San Ramon,CA","Gloucester Courthouse,VA",1
6116,"Marion,KY","Mount Olive,AL","Mount Hood Village,OR",1
6117,"Twentynine Palms,CA","Walnut Creek,CA","Galax,VA",1
6118,"Altoona,WI","Fallon,NV","Fruitland Park,FL",0
6119,"Swarthmore,PA","Dawson Springs,KY","Boardman,OR",1
6120,"Englewood,CO","Odenville,AL","Bay Harbor Islands,FL",1
6121,"Gray,GA","Roslyn Heights,NY","Easton,MD",0
6122,"Carnegie,PA","Middleton,WI","Richland Hills,TX",1
6123,"Upland,IN","West Orange,TX","East Shoreham,NY",0
6124,"Kingston,NY","Seguin,TX","Fussels Corner,FL",0
6125,"Lawson Heights,PA","Kearny,NJ","Tierras Nuevas Poniente,PR",1
6126,"Leisure Knoll,NJ","Emerald Lakes,PA","Arvada,CO",1
6127,"Ralston,NE","Kirksville,MO","Pasadena,TX",1
6128,"Sandy,UT","Verona,WI","Clarion,PA",1
6129,"Old Bethpage,NY","Heber,UT","Morrisville,NC",0
6130,"Church Point,LA","Greenacres,CA","Gonzales,CA",1
6131,"Marysville,WA","Milan,IL","French Valley,CA",0
6132,"Madeira Beach,FL","Winona Lake,IN","Aquia Harbour,VA",0
6133,"Round Lake Beach,IL","Barbourville,KY","Gateway,FL",1
6134,"Meadow Oaks,FL","Temple,TX","Lucas Valley-Marinwood,CA",1
6135,"Hawthorne,NJ","Mount Carmel,TN","Cayey,PR",1
6136,"Jim Thorpe,PA","Otsego,MN","Edgemere,MD",0
6137,"Hoxie,AR","Stuart,FL","Chino,CA",1
6138,"Bel Air,MD","Midland,TX","Pleasure Point,CA",1
6139,"Syracuse,NY","Waynesville,NC","Perry,IA",1
6140,"Ward,AR","Crestwood Village,NJ","Peoria Heights,IL",0
6141,"Solon,IA","Mount Sterling,KY","Devine,TX",1
6142,"Fredericktown,OH","Mineral Ridge,OH","Mascotte,FL",1
6143,"Naugatuck,CT","Rockville,MN","Enon,VA",0
6144,"Portland,TN","Wailua,HI","Loughman,FL",0
6145,"Belleview,FL","Albion,NY","Longview,TX",0
6146,"Wolf Trap,VA","New Carrollton,MD","Trenton,FL",1
6147,"Fishersville,VA","Bunker Hill Village,TX","Pleasant Hills,PA",0
6148,"Cumberland Center,ME","Woodville,FL","Society Hill,NJ",0
6149,"Carolina Shores,NC","Colfax,CA","Cheraw,SC",0
6150,"Lakeview,NY","Homer Glen,IL","Port Vue,PA",0
6151,"Parma,OH","Larose,LA","Okolona,MS",0
6152,"Flowing Wells,AZ","Grain Valley,MO","Richmond,UT",0
6153,"Nash,TX","Clay,AL","Hickam Housing,HI",1
6154,"Kinnelon,NJ","Levittown,NY","Freeport,TX",1
6155,"Madison,GA","Lakeview,NY","Agua Dulce,TX",1
6156,"Kalona,IA","Fond du Lac,WI","Perry,FL",1
6157,"Stevensville,MD","Haslett,MI","Eugene,OR",1
6158,"College,AK","Richland,MS","Blytheville,AR",0
6159,"Elwood,IN","Bandon,OR","McConnelsville,OH",0
6160,"Fate,TX","Mountain House,CA","Desert Edge,CA",0
6161,"Meadowbrook,CA","Humacao,PR","Central Gardens,TX",0
6162,"Pea Ridge,AR","North Lindenhurst,NY","Lake Meade,PA",0
6163,"Lyndonville,VT","Pharr,TX","Granite Falls,MN",0
6164,"Bradley,IL","Rock Falls,IL","Zillah,WA",1
6165,"Cloverleaf,TX","Northwest Harborcreek,PA","Orlovista,FL",0
6166,"Worcester,MA","Edgemoor,DE","Poinciana,FL",1
6167,"Forest City,FL","South Venice,FL","Mission Viejo,CA",1
6168,"Cornville,AZ","West Modesto,CA","Saxon,SC",1
6169,"St. Clair,MI","Lakewood,CO","Downey,CA",1
6170,"Gurabo,PR","Woodville,TX","Lake Worth,FL",0
6171,"Sulphur,LA","Thorndale,PA","North Zanesville,OH",0
6172,"Fircrest,WA","Yreka,CA","Clearwater,FL",1
6173,"Ridgeland,SC","Lino Lakes,MN","Neosho,MO",0
6174,"Fillmore,CA","Kingman,AZ","Forestville,MD",1
6175,"Clarinda,IA","Satellite Beach,FL","Grove City,OH",0
6176,"Whiteville,NC","Mecca,CA","South Weber,UT",0
6177,"Kaneohe Station,HI","Columbus,GA","El Portal,FL",1
6178,"Hackettstown,NJ","Benson,AZ","Tilton,IL",0
6179,"Hutchinson Island South,FL","Moultrie,GA","Federalsburg,MD",1
6180,"Oakdale,NY","Tracy,CA","Glasgow,DE",0
6181,"Elverson,PA","Donna,TX","Forsyth,MO",0
6182,"Jefferson,OH","Fairbanks,AK","Broomfield,CO",0
6183,"Golden Glades,FL","Johnstown,NY","Summerville,SC",0
6184,"Cibolo,TX","Randleman,NC","Harveys Lake,PA",1
6185,"Barrett,TX","Middleport,OH","Wolf Point,MT",1
6186,"Creve Coeur,MO","Elk Grove,CA","Spring Hill,TN",0
6187,"Millbrook,AL","Canton,IL","Alpine,UT",1
6188,"Jurupa Valley,CA","Plainfield,NJ","Ridgecrest,FL",0
6189,"Jasmine Estates,FL","Lake Norman of Catawba,NC","Frazier Park,CA",1
6190,"Wanamassa,NJ","Kalkaska,MI","Yardley,PA",0
6191,"Marked Tree,AR","Ewa Gentry,HI","Woodmere,LA",0
6192,"Silvis,IL","North Sioux City,SD","Glenrock,WY",1
6193,"Crestwood Village,NJ","Hampton,GA","Kenmore,NY",0
6194,"Batavia,NY","Craig,CO","Clemson,SC",0
6195,"Countryside,IL","Vacaville,CA","Washington,IN",0
6196,"Sawgrass,FL","Smithfield,UT","Meriden,CT",0
6197,"Belgrade,MT","Attleboro,MA","Polson,MT",0
6198,"Ashland,NJ","Franklin,PA","Chicago Heights,IL",1
6199,"Chattahoochee,FL","Suquamish,WA","Irving,TX",0
6200,"Voorheesville,NY","Topanga,CA","Benbrook,TX",0
6201,"Mound,MN","Brookville,IN","Draper,UT",1
6202,"Russellville,AL","Ripley,TN","Fayetteville,NC",1
6203,"Muscle Shoals,AL","Oconto Falls,WI","Brentwood,PA",0
6204,"Eleele,HI","Lowes Island,VA","Fayetteville,GA",0
6205,"Bayside,WI","Silver Summit,UT","Radford,VA",0
6206,"Burns,OR","Bellefontaine Neighbors,MO","Larkspur,CA",0
6207,"Denmark,SC","Wellington,CO","Heathrow,FL",0
6208,"Santa Cruz,CA","Coatesville,PA","Bolindale,OH",0
6209,"Enoch,UT","Marshfield,MO","Daly City,CA",0
6210,"Montrose,CO","Indian Mountain Lake,PA","Benton Heights,MI",0
6211,"Milford,IA","Winchester,KY","Auburn,CA",1
6212,"Phoenix,OR","Maple Heights-Lake Desire,WA","Valley Green,PA",1
6213,"Tabor City,NC","Walsenburg,CO","Gladwin,MI",0
6214,"Lodi,CA","Starkville,MS","Lykens,PA",1
6215,"Owatonna,MN","West Fork,AR","Jordan,MN",0
6216,"Montrose,VA","Mountain View,CA","Riverdale Park,MD",0
6217,"Gig Harbor,WA","Elba,AL","Shelbyville,TN",0
6218,"New Kingman-Butler,AZ","Salida,CO","Stanley,WI",1
6219,"Haysville,KS","Willis,TX","East Glenville,NY",1
6220,"Citrus Hills,FL","Charleston,AR","Southside,AL",0
6221,"East Chicago,IN","Northwest Harborcreek,PA","Great Falls,MT",1
6222,"West Chester,PA","Lampasas,TX","Union Beach,NJ",0
6223,"Exeter,PA","Lakehills,TX","Marina,CA",1
6224,"West Springfield,MA","Wilmer,TX","Loogootee,IN",0
6225,"Hutto,TX","Bridgeton,NJ","Haysville,KS",0
6226,"Lake Bluff,IL","Princeton,KY","Berkeley,CA",1
6227,"Cedar Park,TX","South San Gabriel,CA","Alva,FL",0
6228,"Pinson,AL","Atlanta,GA","North Ogden,UT",1
6229,"West Wendover,NV","Breinigsville,PA","Bay City,MI",0
6230,"Dublin,OH","New Richmond,OH","Williamstown,PA",1
6231,"Pineville,LA","Kitty Hawk,NC","Des Moines,WA",1
6232,"Lone Tree,CO","Fernandina Beach,FL","West Carrollton,OH",0
6233,"Hudson,NC","Alturas,FL","Carlsbad,CA",1
6234,"Tucson,AZ","Culpeper,VA","Piney Point Village,TX",0
6235,"Pleasant Valley,MO","Charlottesville,VA","Woodfin,NC",0
6236,"Clifton,AZ","Clinton,MD","Mayfield Heights,OH",0
6237,"Tyrone,PA","Broomfield,CO","Howard,WI",0
6238,"Orchidlands Estates,HI","Tracy,CA","Chimayo,NM",1
6239,"Aubrey,TX","Wanakah,NY","Apache Junction,AZ",0
6240,"Point Pleasant Beach,NJ","Tracyton,WA","New Palestine,IN",0
6241,"Northumberland,PA","Bellefonte,PA","Carpentersville,IL",1
6242,"Makakilo,HI","Palmview South,TX","Lafayette,CO",0
6243,"Wilmington,IL","Argo,AL","Montalvin Manor,CA",1
6244,"Scott City,MO","Chico,WA","Rose Hills,CA",0
6245,"Port Angeles,WA","Sparta,IL","Buffalo,MO",0
6246,"Lake Station,IN","Whitemarsh Island,GA","North Braddock,PA",0
6247,"Meadows Place,TX","Kathleen,FL","Fairburn,GA",0
6248,"Folly Beach,SC","Poydras,LA","Circle D-KC Estates,TX",1
6249,"Red Oak,NC","Avenel,NJ","Fairway,KS",1
6250,"Crestline,OH","Schofield Barracks,HI","Helena,AL",0
6251,"Danville,AR","Land O' Lakes,FL","North Attleborough,MA",1
6252,"Enoch,UT","Tupelo,MS","Santa Barbara,CA",0
6253,"Holden Heights,FL","Laurinburg,NC","Shady Side,MD",1
6254,"Scott City,KS","Neosho,MO","Sherwood,AR",1
6255,"South Farmingdale,NY","Three Rivers,MI","Chattahoochee Hills,GA",1
6256,"Woodland,CA","Willits,CA","Northglenn,CO",1
6257,"Effort,PA","Largo,MD","Ferndale,MI",1
6258,"Sutter Creek,CA","Sturgis,MI","Bossier City,LA",0
6259,"Little River,SC","Westminster,CA","Fremont,CA",1
6260,"San Joaquin,CA","Crooked River Ranch,OR","Red Oaks Mill,NY",1
6261,"Humboldt Hill,CA","Lacy-Lakeview,TX","Lapel,IN",1
6262,"Avon,CO","Polkton,NC","West Wyomissing,PA",1
6263,"Palm Coast,FL","Union Gap,WA","Collierville,TN",0
6264,"Sugarland Run,VA","Gap,PA","Merced,CA",1
6265,"Brices Creek,NC","Humboldt,TN","Paulden,AZ",1
6266,"St. Joseph,MN","Edinboro,PA","Hebron,IN",0
6267,"Champaign,IL","La Center,WA","Roanoke,AL",0
6268,"Dayton,KY","Carlisle-Rockledge,AL","Oaklawn-Sunview,KS",1
6269,"Everett,MA","Aliso Viejo,CA","Laguna Vista,TX",0
6270,"East Rancho Dominguez,CA","Hoover,AL","Imperial Beach,CA",0
6271,"Beardstown,IL","Roanoke Rapids,NC","Darien,IL",0
6272,"Hurricane,WV","New Miami,OH","Wilton Manors,FL",1
6273,"Red Oak,NC","Lake Elsinore,CA","Washington,DC",0
6274,"Stamford,TX","Davenport,IA","Amelia,OH",1
6275,"Peculiar,MO","West University Place,TX","Shrewsbury,MO",0
6276,"Sun Prairie,WI","Massapequa Park,NY","Falls Church,VA",0
6277,"La Vale,MD","Cheyenne,WY","Lebanon,TN",0
6278,"DeCordova,TX","Eagle Lake,FL","Lihue,HI",1
6279,"Hillsborough,CA","Talladega,AL","Prior Lake,MN",0
6280,"Hollywood,FL","Fridley,MN","Plainview,NY",0
6281,"Dennis Port,MA","Pendleton,OR","Lenwood,CA",1
6282,"Walled Lake,MI","Tierra Verde,FL","Abernathy,TX",1
6283,"The Woodlands,TX","Mayfield Heights,OH","Amory,MS",0
6284,"Lansing,KS","Cicero,IN","Washington,DC",1
6285,"Vandenberg AFB,CA","Northwest Harborcreek,PA","Huntington Woods,MI",0
6286,"Needles,CA","Mahomet,IL","Duluth,GA",1
6287,"Hicksville,NY","Alondra Park,CA","Mission Hills,KS",0
6288,"Toppenish,WA","Kaneohe,HI","Taylor,PA",0
6289,"Seagoville,TX","Conover,NC","Lakeview Estates,GA",0
6290,"Naples Manor,FL","Helena Valley West Central,MT","Gardiner,ME",0
6291,"Show Low,AZ","Bel Aire,KS","The Villages,FL",1
6292,"Reisterstown,MD","Big Stone Gap,VA","Cotulla,TX",1
6293,"Providence,UT","Fairmont City,IL","Covington,VA",1
6294,"Hillview,KY","McFarland,CA","Moundville,AL",0
6295,"Timberwood Park,TX","Sikeston,MO","Salamanca,NY",1
6296,"Mazomanie,WI","East Rochester,NY","Santa Bárbara,PR",1
6297,"Layton,UT","Stroud,OK","Portsmouth,NH",1
6298,"Drumright,OK","Palm Springs North,FL","Morrilton,AR",0
6299,"Graham,TX","Rochester Hills,MI","Newtown,OH",0
6300,"Carterville,IL","Farmington Hills,MI","Thatcher,AZ",1
6301,"Cuba,MO","Cajah's Mountain,NC","Frisco,CO",1
6302,"Hamlet,NC","Galveston,TX","Smith Mills,MA",0
6303,"Monroe,MI","Kalifornsky,AK","Defiance,OH",0
6304,"Southeast Arcadia,FL","Hurstbourne,KY","Streamwood,IL",1
6305,"Central Heights-Midland City,AZ","Cornelia,GA","Poplar Grove,IL",0
6306,"Orchard Homes,MT","Mariemont,OH","Lansdowne,MD",1
6307,"Loma Rica,CA","Skiatook,OK","Amite City,LA",1
6308,"Manchester,NH","Tillamook,OR","Sparta,GA",0
6309,"Castroville,CA","Coldwater,MI","Vergennes,VT",1
6310,"Springs,NY","Honolulu,HI","Charleston,IL",0
6311,"Reynoldsburg,OH","Ridgefield,WA","Winnebago,IL",0
6312,"Mathews,LA","Warner Robins,GA","Channahon,IL",1
6313,"Winter Park,FL","Cicero,IL","Suwanee,GA",0
6314,"Eutaw,AL","Ridgeland,MS","Dandridge,TN",1
6315,"Ocean City,FL","Flemingsburg,KY","Ivanhoe,CA",1
6316,"Chicopee,MA","Milpitas,CA","Dix Hills,NY",0
6317,"Polson,MT","Aguilita,PR","Live Oak,TX",0
6318,"Baxter Springs,KS","Branford Center,CT","Estero,FL",0
6319,"Huntingdon,PA","Port St. Joe,FL","DeRidder,LA",1
6320,"New Castle,DE","Watkinsville,GA","Seville,OH",0
6321,"Bedford Hills,NY","Waimanalo Beach,HI","Anaconda,MT",0
6322,"Ilion,NY","Denver City,TX","Asbury,IA",0
6323,"Corpus Christi,TX","Garden Grove,CA","Olyphant,PA",1
6324,"University Center,VA","Helena Valley Southeast,MT","Holdenville,OK",0
6325,"Fraser,MI","Van Buren,AR","Elm Creek,TX",1
6326,"Rapid Valley,SD","Lake Wilderness,VA","Wrangell,AK",1
6327,"Estherville,IA","West Slope,OR","Vail,CO",0
6328,"Mount Carmel,TN","Hopkins,SC","Timber Pines,FL",1
6329,"Millsboro,DE","Baltimore,OH","Orange,VA",0
6330,"Sturgis,SD","Beach Haven West,NJ","Four Corners,TX",0
6331,"Morrow,GA","Algonac,MI","Ettrick,VA",0
6332,"Cold Spring,MN","West Hazleton,PA","Candlewick Lake,IL",0
6333,"Sawmills,NC","Chicago Ridge,IL","Savannah,GA",0
6334,"Whittingham,NJ","Lake Providence,LA","Davison,MI",0
6335,"Atlantic,IA","Aberdeen,MS","Miami Beach,FL",1
6336,"Barnesville,GA","Yelm,WA","East Quogue,NY",0
6337,"Stratford,NJ","Munsons Corners,NY","Vivian,LA",1
6338,"Alvin,TX","Crystal Springs,MS","Keene,NH",1
6339,"Murray,UT","Comfort,TX","Torrance,CA",0
6340,"San Francisco,CA","Kiel,WI","Fraser,MI",1
6341,"Hartford,KY","Circleville,OH","El Cenizo,TX",1
6342,"Greenville,DE","Kanab,UT","Barclay,NJ",0
6343,"Franklin Center,NJ","Rising Sun-Lebanon,DE","Milbank,SD",1
6344,"Hudson,TX","Nesconset,NY","Calverton,MD",0
6345,"Chinle,AZ","Wayne,MI","Nashville,TN",0
6346,"Hormigueros,PR","Devola,OH","Rincon Valley,AZ",1
6347,"Mount Pleasant,TN","East Falmouth,MA","Marina,CA",1
6348,"Winterville,NC","Marshall,TX","Newport,OR",1
6349,"Birmingham,AL","Dodge Center,MN","Mason,OH",0
6350,"Bluffton,OH","West Lafayette,OH","Portland,TN",1
6351,"Mount Pocono,PA","Laguna Hills,CA","Harrison,MI",0
6352,"Jacksonwald,PA","Warsaw,MO","Newark,NY",0
6353,"Knoxville,IA","Homer,AK","East Milton,FL",0
6354,"Brooklyn,MI","Melody Hill,IN","Bee Cave,TX",1
6355,"Morrison,IL","Mooresville,IN","Malibu,CA",1
6356,"Reston,VA","Lincoln Heights,OH","South Holland,IL",1
6357,"Covina,CA","Hallettsville,TX","Rancho Cucamonga,CA",0
6358,"Kewaunee,WI","Pearisburg,VA","Paw Paw,MI",0
6359,"University Heights,OH","Westwood,NJ","Albert Lea,MN",1
6360,"Waverly,TN","Poquoson,VA","Las Flores,CA",1
6361,"Edgewater,MD","Canal Fulton,OH","Joplin,MO",1
6362,"Mount Ivy,NY","Huntingdon,PA","East Whittier,CA",1
6363,"Knik-Fairview,AK","Marshall,IL","Security-Widefield,CO",0
6364,"Red Lion,PA","Reminderville,OH","Clermont,FL",1
6365,"Lake Wilderness,VA","Narberth,PA","Wailua Homesteads,HI",1
6366,"Berwyn,PA","Baldwyn,MS","Bear Valley Springs,CA",1
6367,"Cleburne,TX","Esparto,CA","Manteo,NC",0
6368,"Milford,MI","Fort Walton Beach,FL","Brandon,SD",0
6369,"Indiantown,FL","Dunbar,WV","Middleburg,FL",0
6370,"Sunset,LA","Tutwiler,MS","Florence,CO",1
6371,"Rowland Heights,CA","Goldsby,OK","Sale Creek,TN",1
6372,"Lower Grand Lagoon,FL","Inverness,IL","Lincoln,CA",1
6373,"Forney,TX","Painesville,OH","Seven Oaks,SC",0
6374,"Mount Olive,AL","Dahlgren,VA","Cross Lanes,WV",0
6375,"Germantown,MD","Portola Valley,CA","Freeport,NY",0
6376,"Agoura Hills,CA","Dana Point,CA","Lancaster,KY",1
6377,"Rossville,GA","Jayuya,PR","Beckett Ridge,OH",0
6378,"Harrison,MI","Westminster,SC","Amberley,OH",0
6379,"North Sea,NY","Rockcreek,OR","Hanapepe,HI",1
6380,"Litchfield Park,AZ","Waite Park,MN","West Point,UT",0
6381,"Stafford Springs,CT","Fort Dodge,IA","Palmyra,PA",0
6382,"Green Valley,AZ","Beattystown,NJ","Escobares,TX",0
6383,"Hartford,SD","Dayton,NJ","Fruita,CO",0
6384,"Englewood,FL","Coeburn,VA","Crystal City,TX",1
6385,"Wasco,CA","Okanogan,WA","Everett,MA",1
6386,"Williams,AZ","Sandy,OR","Huntington,IN",1
6387,"Westport,NC","Quitman,TX","Hobart,IN",0
6388,"Webster City,IA","Tiburones,PR","Tahlequah,OK",0
6389,"Carlstadt,NJ","Lewisville,NC","Blytheville,AR",1
6390,"Kayenta,AZ","Elmsford,NY","Altoona,WI",0
6391,"Yardville,NJ","Mount Pleasant,SC","Friendship Heights Village,MD",0
6392,"Goodview,MN","Tucson,AZ","Hernando,FL",0
6393,"St. Cloud,FL","Davidson,NC","Ladera Heights,CA",1
6394,"Ontario,CA","Cameron Park,CA","Waukee,IA",1
6395,"Oliver Springs,TN","Horse Cave,KY","Sherwood Manor,CT",1
6396,"Folly Beach,SC","Celina,TX","Lindenhurst,IL",0
6397,"Jefferson Hills,PA","Normandy,MO","Stockton,CA",1
6398,"Romeoville,IL","Hinton,OK","Otis Orchards-East Farms,WA",1
6399,"Barnesville,GA","Neptune Beach,FL","Rosemount,MN",1
6400,"Taos,NM","Los Gatos,CA","Trinity,TX",0
6401,"Desert Hot Springs,CA","Cache,OK","Ontario,OR",0
6402,"Harrison,MI","Soddy-Daisy,TN","Manor,PA",0
6403,"Newton,IA","Pine Crest,TN","Auburn,CA",1
6404,"Beach Haven West,NJ","Lockland,OH","Buckner,MO",1
6405,"Baytown,TX","New Roads,LA","Lincoln Park,NJ",1
6406,"Eunice,NM","Newnan,GA","Spring Valley,CA",0
